F47011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYEDTY,SYEDSQ,SYEKCO,SYEDOC,SYEDCT,SYEDLN,SYEDST,SYEDFT,SYEDDT,SYEDER,SYEDDL,SYEDSP,SYEDBT,SYPNID,SYTPUR,SYKCOO,SYDOCO,SYDCTO,SYSFXO,SYMCU,SYCO,SYOKCO,SYOORN,SYOCTO,SYRKCO,SYRORN,SYRCTO,SYAN8,SYSHAN,SYPA8,SYDRQJ,SYTRDJ,SYPDDJ,SYOPDJ,SYADDJ,SYCNDJ,SYPEFJ,SYPPDJ,SYPSDJ,SYVR01,SYVR02,SYDEL1,SYDEL2,SYINMG,SYPTC,SYRYIN,SYASN,SYPRGP,SYTRDC,SYPCRT,SYTXA1,SYEXR1,SYTXCT,SYATXT,SYPRIO,SYBACK,SYSBAL,SYNTR,SYANBY,SYCARS,SYMOT,SYCOT,SYROUT,SYSTOP,SYZON,SYCNID,SYFRTH,SYAFT,SYRCD,SYOTOT,SYTOTC,SYWUMD,SYVUMD,SYAUTN,SYCACT,SYCEXP,SYCRMD,SYCRRM,SYCRCD,SYCRR,SYLNGP,SYFAP,SYFCST,SYORBY,SYTKBY,SYURCD,SYURDT,SYURAT,SYURAB,SYURRF,SYTORG,SYUSER,SYPID,SYJOBN,SYUPMJ,SYTDAY,SYIR01,SYIR02,SYIR03,SYIR04,SYIR05,SYVR03,SYSOOR,SYPMDT,SYRSDT,SYRQSJ,SYPSTM,SYPDTT,SYOPTT,SYDRQT,SYADTM,SYADLJ,SYPBAN,SYITAN,SYFTAN,SYDVAN,SYDOC1,SYDCT4,SYCORD,SYBSC,SYBCRC,SYRSHT,SYHOLD,SYFUF1,SYAUFT,SYAUFI,SYOPBO,SYOPTC,SYOPLD,SYOPBK,SYOPSB,SYOPPS,SYOPPL,SYOPMS,SYOPSS,SYOPBA,SYOPLL,SYPRAN8,SYPRCIDLN,SYOPPID,SYCCIDLN,SYSDATTN,SYSHCCIDLN,SYSPATTN,SYOTIND,SYEXVAR0,SYEXVAR1,SYEXVAR4,SYEXVAR5,SYEXVAR6,SYEXVAR7,SYEXVAR12,SYEXVAR13,SYEXNM0,SYEXNM1,SYEXNM2,SYEXNMP0,SYEXNMP1,SYEXNMP2,SYEXDT0,SYEXDT1,SYEXDT2,SYGAN8,SYGSHAN,SYGPA8,SYGCARS,SYGPBAN,SYGITAN,SYGAUFT,SYGAUFI,SYGFTAN,SYGDVAN,SYGANS8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,135,1504418,SZ,0,860,          ,123109,R,0, ,2.02304E+13,IICSUSER       ,4,135,468266,SO,0,13501,     ,     ,        ,  ,     ,        ,  ,485756,485756,0,123137,123109,0,0,0,0,0,0,0,2170044434,                         ,                              ,                              ,          ,   , ,        ,        ,0,0,          ,  ,                    , , , , ,  ,0,0,4,   ,   ,   ,   ,                    ,   , ,   ,0,0,  ,  ,          ,                         ,0, , ,EUR,0,  ,0,0,          ,          ,  ,0,0,0,BAYER_INT      ,          ,IICSUSER  ,IICSUSER  ,BAYERPO   ,123109,152016,                              ,                              ,                              ,                              ,                              ,                         ,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,  ,0,          ,   ,0,  , , , ,                              ,0,0,0,0,                              , , , , , ,0,0,0,0,                                                  ,0,                                                  , , , , , , , , , ,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,135,1504420,SO,0,860,          ,123110,R,0, ,2.02304E+13,IICSUSER       ,4,135,468266,SO,0,13501,     ,     ,        ,  ,     ,        ,  ,485756,485756,0,123137,123110,0,0,0,0,0,0,0,2170044434,                         ,                              ,                              ,          ,   , ,        ,        ,0,0,          ,  ,                    , , , , ,  ,0,0,4,   ,   ,   ,   ,                    ,   , ,   ,0,0,  ,  ,          ,                         ,0, , ,EUR,0,  ,0,0,          ,          ,  ,0,0,0,BAYER_INT      ,          ,IICSUSER  ,IICSUSER  ,BAYERPO   ,123110,71018,                              ,                              ,                              ,                              ,                              ,                         ,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,  ,0,          ,   ,0,  , , , ,                              ,0,0,0,0,                              , , , , , ,0,0,0,0,                                                  ,0,                                                  , , , , , , , , , ,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,135,1504421,SO,0,850,          ,123111,R,0, ,2.02304E+13,IICSUSER       ,4,135,468266,SO,0,13501,     ,     ,        ,  ,     ,        ,  ,485756,485756,0,123137,123111,0,0,0,0,0,0,0,2170044434,                         ,                              ,                              ,          ,   , ,        ,        ,0,0,          ,  ,                    , , , , ,  ,0,0,4,   ,   ,   ,   ,                    ,   , ,   ,0,0,  ,  ,          ,                         ,0, , ,EUR,0,  ,0,0,          ,          ,  ,0,0,0,BAYER_INT      ,          ,IICSUSER  ,IICSUSER  ,BAYERPO   ,123111,60605,                              ,                              ,                              ,                              ,                              ,                         ,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,  ,0,          ,   ,0,  , , , ,                              ,0,0,0,0,                              , , , , , ,0,0,0,0,                                                  ,0,                                                  , , , , , , , , , ,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F47132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZEDTY,SZEDSQ,SZEKCO,SZEDOC,SZEDCT,SZEDLN,SZEDST,SZEDFT,SZEDDT,SZEDER,SZEDDL,SZEDSP,SZEDBT,SZPNID,SZCHGC,SZKCOO,SZDOCO,SZDCTO,SZLNID,SZSFXO,SZMCU,SZCO,SZOKCO,SZOORN,SZOCTO,SZOGNO,SZRKCO,SZRORN,SZRCTO,SZRLLN,SZDMCT,SZDMCS,SZAN8,SZSHAN,SZPA8,SZDRQJ,SZTRDJ,SZPDDJ,SZOPDJ,SZADDJ,SZIVD,SZCNDJ,SZDGL,SZRSDJ,SZPEFJ,SZPPDJ,SZPSDJ,SZVR01,SZVR02,SZITM,SZLITM,SZAITM,SZCITM,SZLOCN,SZLOTN,SZFRGD,SZTHGD,SZFRMP,SZTHRP,SZEXDP,SZDSC1,SZDSC2,SZLNTY,SZNXTR,SZLTTR,SZEMCU,SZRLIT,SZKTLN,SZCPNT,SZRKIT,SZKTP,SZSRP1,SZSRP2,SZSRP3,SZSRP4,SZSRP5,SZPRP1,SZPRP2,SZPRP3,SZPRP4,SZPRP5,SZUOM,SZUORG,SZSOQS,SZSOBK,SZSOCN,SZSONE,SZUOPN,SZQTYT,SZQRLV,SZCOMM,SZOTQY,SZUPRC,SZAEXP,SZAOPN,SZPROV,SZTPC,SZAPUM,SZLPRC,SZUNCS,SZECST,SZCSTO,SZTCST,SZINMG,SZPTC,SZRYIN,SZDTBS,SZTRDC,SZFUN2,SZASN,SZPRGR,SZCLVL,SZDSPR,SZDSFT,SZFAPP,SZCADC,SZKCO,SZDOC,SZDCT,SZODOC,SZODCT,SZOKC,SZPSN,SZDELN,SZTAX1,SZTXA1,SZEXR1,SZATXT,SZPRIO,SZRESL,SZBACK,SZSBAL,SZAPTS,SZLOB,SZEUSE,SZDTYS,SZNTR,SZVEND,SZANBY,SZCARS,SZMOT,SZCOT,SZROUT,SZSTOP,SZZON,SZCNID,SZFRTH,SZAFT,SZFUF1,SZFRTC,SZFRAT,SZRATT,SZSHCM,SZSHCN,SZSERN,SZUOM1,SZPQOR,SZUOM2,SZSQOR,SZUOM4,SZITWT,SZWTUM,SZITVL,SZVLUM,SZRPRC,SZORPR,SZORP,SZCMGP,SZCMGL,SZGLC,SZCTRY,SZFY,SZSTTS,SZSO01,SZSO02,SZSO03,SZSO04,SZSO05,SZSO06,SZSO07,SZSO08,SZSO09,SZSO10,SZSO11,SZSO12,SZSO13,SZSO14,SZSO15,SZACOM,SZCMCG,SZRCD,SZGRWT,SZGWUM,SZANI,SZAID,SZOMCU,SZOBJ,SZSUB,SZLT,SZSBL,SZSBLT,SZLCOD,SZUPC1,SZUPC2,SZUPC3,SZSWMS,SZUNCD,SZCRMD,SZCRCD,SZCRR,SZFPRC,SZFUP,SZFEA,SZFUC,SZFEC,SZURCD,SZURDT,SZURAT,SZURAB,SZURRF,SZTORG,SZUSER,SZPID,SZJOBN,SZUPMJ,SZTDAY,SZIR01,SZIR02,SZIR03,SZIR04,SZIR05,SZSOOR,SZDEID,SZPSIG,SZRLNU,SZPMDT,SZRLTM,SZRLDJ,SZDRQT,SZADTM,SZOPTT,SZPDTT,SZPSTM,SZPMTN,SZBSC,SZCBSC,SZDVAN,SZRFRV,SZSHPN,SZPRJM,SZHOLD,SZPMTO,SZDUAL,SZGAN8,SZGSHAN,SZGPA8,SZGCARS,SZPMPN,SZPNS,,,,,,,,
2,0,135,1504420,SO,1000,860,          ,0,R,0, ,2.02304E+13,IICSUSER       ,C ,     ,0,  ,1000,   ,13501,     ,     ,        ,  ,0,     ,        ,  ,0,            ,0,485756,485756,0,123137,123110,0,0,0,0,0,0,123137,0,0,0,2170044434,                         ,0,135-704386               ,                         ,                         ,                    ,                              ,   ,   ,0,0,0,                              ,                              ,  ,   ,   ,            ,        ,0,0,0,0,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,,15000000000,0,0,0,0,0,0,0, , ,100,0,0, , ,  ,0,0,0, ,0,          ,   , , ,0,0,        ,        ,   ,0, , ,0,     ,0,  ,0,  ,     ,0,0, ,          ,  , , , , , , ,   ,   ,  ,  ,0,0,0,4,   ,   ,   ,   ,                    ,   , , , ,          , ,   ,   ,                              ,  ,0,  ,0,  ,0,  ,0,  ,        ,        , ,  , ,    ,0,0,  , , , , , , , , , , , , , , , , ,        ,   ,0,  ,                             ,        ,            ,      ,        ,  ,        , ,  ,  ,  ,  , , , ,EUR,0,0,0,0,0,0,  ,0,0,0,BAYER_INT      ,          ,IICSUSER  ,IICSUSER  ,BAYERPO   ,123110,71407,                              ,                              ,                              ,                              ,                              ,0,0,                              ,          ,0,0,0,,0,0,0,0,            ,          ,          ,0,   ,0,0,  , , ,0,0,0,0,                              ,0,,,,,,,,
2,0,135,1504418,SZ,1000,860,          ,0,R,0, ,2.02304E+13,IICSUSER       ,C ,     ,0,  ,1000,   ,13501,     ,     ,        ,  ,0,     ,        ,  ,0,            ,0,485756,485756,0,123137,123110,0,0,0,0,0,0,123137,0,0,0,2170044434,                         ,0,135-704386               ,                         ,                         ,                    ,                              ,   ,   ,0,0,0,                              ,                              ,  ,   ,   ,            ,        ,0,0,0,0,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,EA,15000000000,0,0,0,0,0,0,0, , ,100,0,0, , ,  ,0,0,0, ,0,          ,   , , ,0,0,        ,        ,   ,0, , ,0,     ,0,  ,0,  ,     ,0,0, ,          ,  , , , , , , ,   ,   ,  ,  ,0,0,0,4,   ,   ,   ,   ,                    ,   , , , ,          , ,   ,   ,                              ,  ,0,  ,0,  ,0,  ,0,  ,        ,        , ,  , ,    ,0,0,  , , , , , , , , , , , , , , , , ,        ,   ,0,  ,                             ,        ,            ,      ,        ,  ,        , ,  ,  ,  ,  , , , ,EUR,0,0,0,0,0,0,  ,0,0,0,BAYER_INT      ,          ,IICSUSER  ,IICSUSER  ,BAYERPO   ,123110,51441,                              ,                              ,                              ,                              ,                              ,0,0,                              ,          ,0,0,0,,0,0,0,0,            ,          ,          ,0,   ,0,0,  , , ,0,0,0,0,                              ,0,,,,,,,,
1,0,135,1504421,SO,1000,850,          ,0,R,0, ,2.02304E+13,IICSUSER       ,C ,135,468266,SO,1000,0,13501,     ,     ,        ,  ,0,     ,        ,  ,0,            ,0,485756,485756,0,123137,123111,0,0,0,0,0,0,123137,0,0,0,2170044434,                         ,0,135-704386               ,                         ,                         ,                    ,                              ,   ,   ,0,0,0,                              ,                              ,  ,   ,   ,            ,        ,0,0,0,0,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,EA,15000000000,0,0,0,0,0,0,0, , ,100,0,0, , ,  ,0,0,0, ,0,          ,   , , ,0,0,        ,        ,   ,0, , ,0,     ,0,  ,0,  ,     ,0,0, ,          ,  , , , , , , ,   ,   ,  ,  ,0,0,0,4,   ,   ,   ,   ,                    ,   , , , ,          , ,   ,   ,                              ,  ,0,  ,0,  ,0,  ,0,  ,        ,        , ,  , ,    ,0,0,  , , , , , , , , , , , , , , , , ,        ,   ,0,  ,                             ,        ,            ,      ,        ,  ,        , ,  ,  ,  ,  , , , ,EUR,0,0,0,0,0,0,  ,0,0,0,BAYER_INT      ,          ,IICSUSER  ,IICSUSER  ,BAYERPO   ,123111,60945,                              ,                              ,                              ,                              ,                              ,0,0,                              ,          ,0,0,0,,0,0,0,0,            ,          ,          ,0,   ,0,0,  , , ,0,0,0,0,                              ,0,,,,,,,,
